step,n_entities_alive,n_entities_total,n_spawned,extraction_total,interest_paid_total,amortissement_total,credit_transactions,auto_invest_total,n_failures,destroyed_assets,redirected_claims,volume_prets_actifs,n_prets_actifs,actif_total_systeme,passif_total_systeme,liquidite_totale,mean_passif,mean_internal_rate
170,444,444,2,8144.0615,776.1941,0.0,8,6779.1271,0,0.0,0.0,30391.7328,1047,189350.3741,152179.5143,91139.1271,342.7467,0.026894
171,444,444,0,8152.1403,781.9364,0.0,19,6698.4889,0,0.0,0.0,30933.1096,1066,190269.027,152637.4286,91058.4889,343.778,0.026842
172,449,449,5,8239.5677,795.6947,0.0,14,6756.0571,0,0.0,0.0,31406.0714,1080,192150.8332,153988.7047,92066.0571,342.9593,0.026903
173,452,452,3,8294.4819,807.3552,0.0,19,6730.9676,0,0.0,0.0,32015.0699,1099,193776.8377,155030.8003,92610.9676,342.9885,0.026905
174,454,454,2,8335.7604,822.3548,0.0,3,6986.0689,0,0.0,0.0,32116.1929,1102,194685.1738,155582.9121,93246.0689,342.6936,0.026915
175,456,456,2,8369.68,824.8739,0.0,1,7158.8992,0,0.0,0.0,32153.9858,1103,195540.1981,156227.313,93798.8992,342.6038,0.026933
176,456,456,0,8379.5975,825.8129,0.0,12,7094.1278,0,0.0,0.0,32482.442,1115,196267.7355,156691.1657,93734.1278,343.621,0.026895
177,457,457,1,8406.1508,834.2853,0.0,7,7146.3112,0,0.0,0.0,32676.6955,1122,197039.6206,157216.6139,93976.3112,344.0188,0.026885
178,461,461,4,8470.1902,839.2328,0.0,11,7138.6603,0,0.0,0.0,33023.4113,1133,198585.4001,158423.3285,94728.6603,343.6515,0.026919
179,465,465,4,8534.2905,848.0716,0.0,0,7336.1606,0,0.0,0.0,33023.4113,1133,199795.7282,159436.1563,95686.1606,342.8735,0.026959
180,466,466,1,8549.4857,848.0716,0.0,22,7049.3806,0,0.0,0.0,33775.94,1155,201144.7705,160319.45,95589.3806,344.0332,0.026887
181,468,468,2,8600.4257,866.9415,0.0,25,6912.4926,0,0.0,0.0,34574.8631,1180,202720.2762,161232.9206,95832.4926,344.5148,0.026879
182,472,472,4,8670.6387,886.7163,0.0,13,7069.8392,0,0.0,0.0,35005.2846,1193,204337.0131,162261.8893,96749.8392,343.7752,0.026912
183,473,473,1,8694.9753,897.5919,0.0,13,7150.1443,0,0.0,0.0,35423.3624,1206,205335.4292,162761.9225,97020.1443,344.1055,0.026896
184,475,475,2,8735.2823,907.7619,0.0,4,7350.3232,0,0.0,0.0,35566.5884,1210,206263.191,163346.2794,97600.3232,343.8869,0.026915
185,477,477,2,8772.8544,911.4146,0.0,0,7537.7229,0,0.0,0.0,35566.5884,1210,207058.6857,163954.3744,98167.7229,343.7199,0.026947
186,479,479,2,8805.9755,911.4146,0.0,19,7301.2629,0,0.0,0.0,36254.0241,1229,208545.9225,164990.6356,98311.2629,344.4481,0.026913
187,482,482,3,8870.89,928.0678,0.0,19,7205.6211,0,0.0,0.0,36967.1132,1248,210254.0166,166081.2822,98785.6211,344.567,0.026917
188,486,486,4,8951.6846,945.8628,0.0,0,7555.9663,0,0.0,0.0,36967.1132,1248,211470.1999,166947.1203,99895.9663,343.5126,0.027011
189,488,488,2,8978.8696,945.8628,0.0,17,7458.493,0,0.0,0.0,37512.2149,1265,212840.7107,167870.0029,100178.493,343.9959,0.026971
190,490,490,2,9024.9613,959.2245,0.0,18,7433.3985,0,0.0,0.0,38052.8376,1283,214195.26,168709.0239,100533.3985,344.3041,0.02697
191,495,495,5,9110.8048,972.857,0.0,0,7743.8806,0,0.0,0.0,38052.8376,1283,215638.7204,169842.0021,101793.8806,343.1152,0.027052
192,497,497,2,9141.9956,972.857,0.0,5,7818.0638,0,0.0,0.0,38209.2276,1288,216644.547,170617.2556,102248.0638,343.2943,0.027042
193,500,501,4,9208.3351,976.6704,0.0,11,7792.8105,1,562.942,0.0,38004.6887,1278,217476.199,171678.6999,102792.8105,343.3574,0.02704
194,502,503,2,9233.9607,969.4118,0.0,1,7939.754,0,0.0,0.0,38047.6843,1279,218361.0176,172373.5794,103319.754,343.3737,0.027048
195,505,506,3,9284.304,970.4165,0.0,17,7748.2522,0,0.0,0.0,38673.1972,1296,220039.436,173617.9866,103698.2522,343.798,0.027026
196,508,509,3,9347.4874,985.8849,0.0,71,6816.0846,0,0.0,0.0,41030.3101,1367,223440.7803,175594.3855,103336.0846,345.6582,0.026939
197,516,517,8,9507.4642,1044.7028,0.0,17,7390.6912,0,0.0,0.0,41508.041,1384,225974.1013,177075.3691,105430.6912,343.1693,0.02707
198,516,517,0,9512.2832,1056.9945,0.0,0,7876.7723,0,0.0,0.0,41508.041,1384,226433.4179,177048.6045,105916.7723,343.1175,0.027066
199,519,520,3,9548.6084,1056.9945,0.0,6,8062.4948,0,0.0,0.0,41677.7784,1390,227690.2493,177949.9762,106672.4948,342.8709,0.027066
200,521,522,2,9582.7637,1061.604,0.0,31,7717.8245,0,0.0,0.0,42740.8352,1421,229635.5196,179176.8599,106707.8245,343.9095,0.027
201,522,523,1,9620.7233,1088.2569,0.0,24,7692.223,0,0.0,0.0,43539.6517,1445,231071.0879,179839.2133,106872.223,344.5196,0.026957
202,524,525,2,9661.9859,1108.2103,0.0,1,8087.8224,0,0.0,0.0,43568.8737,1446,231927.0324,180270.3364,107647.8224,344.0274,0.026975
203,524,525,0,9658.8832,1108.9899,0.0,6,8201.6106,0,0.0,0.0,43739.2909,1452,232512.2321,180571.3306,107761.6106,344.6018,0.026936
204,526,527,2,9691.1405,1113.5561,0.0,34,7823.2887,0,0.0,0.0,44826.9372,1486,234411.3584,181761.1325,107763.2887,345.5535,0.026893
205,526,527,0,9718.1162,1141.3029,0.0,0,8183.2954,0,0.0,0.0,44826.9372,1486,234772.5473,181762.3147,108123.2954,345.5557,0.0269
206,527,528,1,9727.5092,1141.3029,0.0,13,8181.5342,0,0.0,0.0,45204.1654,1499,235714.5452,182328.8456,108311.5342,345.975,0.026878
207,530,531,3,9773.2133,1150.9549,0.0,40,7739.3232,0,0.0,0.0,46523.419,1539,238000.28,183737.5378,108439.3232,346.6746,0.026818
208,532,533,2,9826.0169,1184.5996,0.0,16,7903.9153,0,0.0,0.0,47114.2752,1555,239326.7459,184308.5555,108983.9153,346.4447,0.026821
209,534,535,2,9860.4988,1198.8923,0.0,12,8093.6518,0,0.0,0.0,47518.9414,1567,240476.6112,184864.018,109553.6518,346.1873,0.026842
210,536,537,2,9896.2085,1208.7374,0.0,59,7422.5705,0,0.0,0.0,49485.1621,1626,243200.14,186292.4074,109262.5705,347.5605,0.026797
211,537,538,1,9939.9618,1257.1183,0.0,32,7616.7026,0,0.0,0.0,50430.2638,1658,244645.9375,186598.971,109646.7026,347.4841,0.026773
212,538,540,2,9975.0012,1281.486,0.0,19,7903.7677,1,641.6861,0.0,50392.9864,1657,245069.004,186772.2499,110123.7677,347.1603,0.02679
213,540,542,2,9994.1977,1280.2839,0.0,16,8091.9895,0,0.0,0.0,50921.7933,1673,246331.6039,187317.8212,110691.9895,346.8849,0.026824
214,542,544,2,10026.5241,1293.1841,0.0,10,8295.1763,0,0.0,0.0,51258.7691,1683,247412.1366,187858.1912,111275.1763,346.6018,0.026838
215,544,547,3,10068.5468,1301.3953,0.0,24,8209.4033,1,591.8933,0.0,51396.9082,1684,248274.1838,188667.8723,111569.4033,346.8159,0.026825
216,546,549,2,10090.7273,1303.9311,0.0,17,8269.3,0,0.0,0.0,51957.8376,1701,249574.452,189347.3144,112009.3,346.79,0.026827
217,546,550,1,10106.8262,1318.3101,0.0,20,8271.3777,1,641.6339,0.0,51936.4285,1699,249803.54,189595.7339,112011.3777,347.2449,0.026784
218,549,553,3,10133.9923,1316.8151,0.0,14,8357.2269,0,0.0,0.0,52429.8908,1713,251217.9676,190430.8498,112667.2269,346.8686,0.026794
219,550,554,1,10151.8808,1328.8744,0.0,9,8512.2375,0,0.0,0.0,52694.3325,1722,251992.0139,190785.444,113012.2375,346.8826,0.026794
220,550,555,1,10170.0556,1335.4882,0.0,34,8194.7841,1,766.7363,0.0,52996.6363,1731,252538.1175,191346.6972,112694.7841,347.9031,0.026738
221,553,558,3,10205.3514,1341.1191,0.0,4,8529.3679,0,0.0,0.0,53133.0347,1735,253560.1962,191897.7937,113599.3679,347.0123,0.026788
222,554,559,1,10218.0165,1344.6248,0.0,30,8288.9807,0,0.0,0.0,54072.2838,1765,254994.5086,192633.2441,113548.9807,347.7134,0.026757
223,556,561,2,10259.4216,1368.6921,0.0,1,8647.5492,0,0.0,0.0,54103.5038,1766,255705.7418,192954.6889,114287.5492,347.0408,0.026786
224,558,563,2,10275.9952,1369.4992,0.0,18,8592.0411,0,0.0,0.0,54613.3304,1784,256910.4593,193705.0877,114612.0411,347.1417,0.026767
225,558,564,1,10298.9357,1382.5649,0.0,14,8605.3372,1,521.6313,0.0,54530.9546,1780,257100.8143,193964.5225,114625.3372,347.6067,0.026737
226,559,565,1,10303.0917,1379.7047,0.0,41,8123.9351,0,0.0,0.0,55950.229,1821,258977.4439,194903.2798,114333.9351,348.6642,0.026696
227,561,567,2,10353.6546,1414.4914,0.0,40,7895.8282,0,0.0,0.0,57405.2864,1861,261065.9521,195764.8374,114485.8282,348.9569,0.026674
228,562,568,1,10384.8405,1449.1973,0.0,24,8097.5141,0,0.0,0.0,58250.2202,1885,262327.5359,195979.8016,114877.5141,348.7185,0.026674
229,566,572,4,10451.8525,1469.8738,0.0,41,7990.3316,0,0.0,0.0,59597.6299,1926,264745.5243,197157.5628,115530.3316,348.3349,0.026724
230,567,573,1,10479.9765,1502.4917,0.0,13,8392.5585,0,0.0,0.0,60030.718,1939,265634.7296,197211.4531,116122.5585,347.8156,0.026739
231,569,575,2,10502.56,1513.284,0.0,4,8750.0723,0,0.0,0.0,60175.4408,1943,266463.6158,197538.1028,116860.0723,347.1671,0.026771
232,571,577,2,10529.1182,1516.768,0.0,29,8519.7115,0,0.0,0.0,61157.3163,1972,268153.9073,198476.8795,117009.7115,347.5952,0.026767
233,572,579,2,10576.0988,1541.1026,0.0,0,8918.1702,1,627.8914,0.0,60529.4249,1951,267993.7442,198546.149,117598.1702,347.1087,0.026799
234,577,584,5,10617.3899,1524.0869,0.0,13,8885.8498,0,0.0,0.0,61051.1298,1964,269854.0684,199917.0888,118515.8498,346.4768,0.026835
235,578,585,1,10639.6403,1536.3943,0.0,15,8833.0497,0,0.0,0.0,61626.9656,1979,270947.2808,200487.2655,118653.0497,346.8638,0.026814
236,580,587,2,10680.8361,1550.6128,0.0,4,9053.185,0,0.0,0.0,61757.1426,1983,271794.2285,200983.9009,119253.185,346.524,0.026855
237,580,588,1,10695.994,1553.686,0.0,31,8718.498,1,626.2289,0.0,62151.9072,1991,272442.3696,201571.9644,118918.498,347.5379,0.026802
238,579,588,0,10695.3514,1562.2973,0.0,14,8834.5328,1,626.25,0.0,61974.5788,1982,272282.1153,201473.0037,118844.5328,347.9672,0.026766
239,580,589,1,10691.1091,1556.6688,0.0,54,8129.1098,0,0.0,0.0,63954.6447,2036,274709.6336,202625.879,118329.1098,349.355,0.026689
240,582,591,2,10743.5057,1606.1515,0.0,38,8246.0561,0,0.0,0.0,65060.422,2074,276421.6025,203115.1244,118826.0561,348.9951,0.026681
241,584,593,2,10775.9907,1634.3124,0.0,41,8178.0464,0,0.0,0.0,66446.3556,2115,278429.9939,203805.5919,119138.0464,348.9822,0.026683
242,585,594,1,10797.4467,1668.5453,0.0,78,7601.3462,0,0.0,0.0,68927.8014,2193,281322.9723,204793.8247,118751.3462,350.0749,0.02661
243,587,596,2,10855.1064,1729.4567,0.0,14,8366.8891,0,0.0,0.0,69370.4112,2207,282356.2415,204618.9412,119896.8891,348.5842,0.026671
244,587,597,1,10857.2457,1740.1571,0.0,27,8471.4395,1,668.1702,0.0,69684.2908,2212,282832.547,204676.8168,120001.4395,348.6828,0.026668
245,589,599,2,10871.9916,1746.5295,0.0,4,8963.5273,0,0.0,0.0,69807.9329,2216,283600.7647,204829.3046,120873.5273,347.7577,0.026722
246,590,600,1,10872.1576,1749.6111,0.0,15,8982.4231,0,0.0,0.0,70369.3148,2231,284622.9169,205271.1791,121082.4231,347.9173,0.02671
247,593,603,3,10915.9797,1763.5022,0.0,54,8388.5344,0,0.0,0.0,72194.6647,2285,287321.1446,206737.9455,121058.5344,348.6306,0.026676
248,594,604,1,10957.6052,1808.8164,0.0,6,8928.6277,0,0.0,0.0,72371.3875,2291,287926.5167,206626.5015,121788.6277,347.8561,0.026717
249,595,607,3,10983.4352,1813.4173,0.0,59,8296.8627,2,1322.125,0.0,73065.0467,2303,288994.5666,207632.6572,121346.8627,348.9624,0.026644
250,598,610,3,11019.9175,1827.7399,0.0,51,8155.9363,0,0.0,0.0,74770.2864,2354,291531.7902,208605.5675,121775.9363,348.8387,0.026661
251,603,615,5,11107.6776,1869.3016,0.0,2,8949.098,0,0.0,0.0,74846.8682,2356,292878.6567,209082.6905,123519.098,346.7375,0.026789
252,604,617,2,11117.58,1871.2018,0.0,38,8752.3237,1,692.5947,0.0,75386.6655,2370,293843.215,209704.2258,123512.3237,347.1924,0.026754
253,607,621,4,11170.1131,1883.8741,0.0,26,8886.5347,1,697.0591,0.0,75524.4458,2375,294832.6972,210421.7168,124216.5347,346.6585,0.026779
254,608,622,1,11166.7339,1886.6697,0.0,3,9307.7282,0,0.0,0.0,75616.4253,2378,295426.4063,210502.2528,124827.7282,346.2208,0.026791
255,610,624,2,11184.1113,1888.7732,0.0,10,9426.7095,0,0.0,0.0,75910.7274,2388,296442.4759,211105.0391,125326.7095,346.0738,0.026807
256,609,626,2,11218.7557,1896.0708,0.0,23,9244.4083,3,1915.308,0.0,74803.5891,2348,295291.4778,211243.4804,124954.4083,346.8694,0.026779
257,614,631,5,11249.9272,1865.4572,0.0,18,9222.8014,0,0.0,0.0,75530.2784,2366,297342.7029,212589.6231,125882.8014,346.2372,0.026829
258,616,634,3,11296.7496,1883.0783,0.0,31,9026.3268,1,664.0422,0.0,75985.6407,2374,298452.0766,213440.1091,126066.3268,346.4937,0.026788
259,618,636,2,11317.601,1892.787,0.0,60,8485.1104,0,0.0,0.0,78001.5085,2434,301167.6952,214681.0764,125905.1104,347.3804,0.02673
260,619,637,1,11362.6823,1942.5736,0.0,0,9241.5574,0,0.0,0.0,78001.5085,2434,301629.592,214386.5261,126851.5574,346.3433,0.026788
261,619,637,0,11348.6499,1942.5736,0.0,22,9260.0054,0,0.0,0.0,78689.7028,2456,302606.7815,214657.0733,126870.0054,346.7804,0.026774
262,620,638,1,11368.3543,1960.3965,0.0,22,9251.4131,0,0.0,0.0,79440.8527,2478,303837.1948,215144.929,127051.4131,347.0079,0.026774
263,624,642,4,11436.0942,1979.2221,0.0,28,9131.2844,0,0.0,0.0,80512.9161,2506,306017.9844,216373.7839,127691.2844,346.7529,0.026818
264,626,644,2,11478.887,2004.877,0.0,35,8902.5061,0,0.0,0.0,81942.3737,2541,308149.249,217304.3692,127842.5061,347.1316,0.026805
265,628,646,2,11526.8498,2039.7435,0.0,13,9281.0328,0,0.0,0.0,82431.9704,2554,309331.565,217618.5618,128601.0328,346.5264,0.026844
266,628,647,1,11533.6654,2051.6674,0.0,19,9342.4427,1,523.4446,0.0,82645.1138,2555,309826.4546,217838.898,128662.4427,346.8772,0.026815
267,629,648,1,11535.5928,2056.2866,0.0,59,8644.853,0,0.0,0.0,84839.4629,2614,312500.5263,219016.2103,128154.853,348.1975,0.02674
268,630,650,2,11596.2374,2110.9222,0.0,28,9019.6847,1,582.5555,0.0,85077.2032,2622,313152.055,219055.1671,128719.6847,347.7066,0.026748
269,631,652,2,11601.8703,2116.5524,0.0,26,9169.2571,1,623.9643,0.0,85349.3946,2628,313832.5442,219313.8926,129059.2571,347.5656,0.026754
270,636,657,5,11661.3918,2121.8826,0.0,30,9182.6542,0,0.0,0.0,86447.5285,2658,316232.4742,220602.2914,130022.6542,346.8589,0.02682
271,638,660,3,11708.2386,2149.31,0.0,6,9634.2836,1,685.8189,0.0,85990.8499,2641,316442.315,220817.1814,130854.2836,346.1084,0.026833
272,639,662,2,11716.324,2136.5318,0.0,44,9126.2847,1,684.775,0.0,86994.9827,2663,317891.9161,221770.6487,130536.2847,347.0589,0.026805
273,647,670,8,11828.3161,2160.2522,0.0,17,9479.1734,0,0.0,0.0,87631.5909,2680,320481.1295,223370.3653,132409.1734,345.2401,0.026888
274,648,672,2,11854.3673,2175.5098,0.0,8,9807.7956,1,583.5597,0.0,87339.6946,2671,320683.7389,223536.2487,132927.7956,344.9633,0.0269
275,649,675,3,11879.9167,2168.8145,0.0,24,9656.3887,2,1143.7412,0.0,87125.3714,2657,320993.9423,224212.1822,132966.3887,345.4733,0.026887
276,648,675,0,11864.0644,2161.9204,0.0,73,8701.7376,1,631.9747,0.0,89162.6125,2710,323101.5706,225237.2204,131821.7376,347.5883,0.02677
277,649,676,1,11904.4458,2210.4624,0.0,8,9446.6491,0,0.0,0.0,89446.236,2718,323838.6561,224945.771,132756.6491,346.6037,0.026817
278,648,677,1,11901.9727,2217.2561,0.0,68,8808.7271,2,1453.9213,0.0,90285.2292,2742,324534.1743,225440.218,131928.7271,347.9016,0.026724
279,651,680,3,11929.1935,2235.6797,0.0,57,8781.5512,0,0.0,0.0,92045.4681,2799,327147.0057,226319.9864,132471.5512,347.6497,0.02672
280,650,681,1,11954.1908,2279.7042,0.0,49,8833.7776,2,1255.3829,0.0,92422.5301,2813,327475.3659,226219.0581,132333.7776,348.0293,0.026684
281,652,684,3,11972.6993,2288.344,0.0,30,9223.5539,1,599.5857,0.0,92763.4156,2825,328439.9192,226452.9497,133103.5539,347.3205,0.026727
282,651,684,0,11949.4179,2298.2636,0.0,46,9090.7795,1,597.5601,0.0,93706.7597,2850,329407.1966,226609.6573,132780.7795,348.0947,0.026668
283,654,687,3,11976.589,2320.1731,0.0,22,9340.834,0,0.0,0.0,94668.8867,2872,331200.3732,227190.6525,133600.834,347.3863,0.02668
284,656,690,3,12018.8606,2342.374,0.0,15,9706.082,1,606.2505,0.0,94577.982,2868,331716.7187,227432.6547,134346.082,346.6961,0.026722
285,657,691,1,12010.0667,2339.6867,0.0,5,10024.3289,0,0.0,0.0,94789.9115,2873,332393.888,227579.6476,134854.3289,346.3922,0.026747
286,657,693,2,12038.9596,2344.7858,0.0,6,10193.3305,2,1253.139,0.0,93761.1252,2839,331535.5502,227581.0944,135023.3305,346.3944,0.026785
287,662,698,5,12067.688,2318.107,0.0,82,8911.4997,0,0.0,0.0,96768.2342,2921,335854.3275,230174.5936,134691.4997,347.6958,0.026718
288,665,701,3,12162.8333,2393.4503,0.0,59,8735.8221,0,0.0,0.0,98926.3796,2980,338861.3035,231199.1018,135085.8221,347.6678,0.026707
289,663,703,2,12213.6242,2445.5861,0.0,52,8853.8657,4,2890.2044,0.0,97792.22,2950,337298.1651,230652.0793,134823.8657,347.8915,0.026656
290,664,706,3,12180.1479,2412.7435,0.0,28,9326.2901,2,1393.2361,0.0,97334.8812,2935,337093.7589,230432.5876,135486.2901,347.037,0.026674
291,664,708,2,12160.3724,2399.7867,0.0,32,9425.4438,2,1333.0635,0.0,97177.7934,2923,337031.0762,230427.839,135585.4438,347.0299,0.026665
292,662,711,3,12164.1687,2393.3231,0.0,26,9531.7537,5,3312.7276,0.0,94939.2672,2847,334341.6207,229870.5997,135311.7537,347.2366,0.026614
293,661,712,1,12091.8761,2334.2852,0.0,9,9914.1021,2,1353.5275,0.0,93915.6835,2812,333179.4811,229349.6955,135504.1021,346.9738,0.026619
294,660,714,2,12072.6995,2307.7864,0.0,85,8750.0675,3,2064.5432,0.0,94879.3781,2833,333966.9965,230337.5509,134150.0675,348.9963,0.02649
295,659,715,1,12071.3654,2327.6952,0.0,8,9581.7994,2,1490.5333,0.0,93593.1,2795,332450.4133,229275.5139,134791.7994,347.9143,0.026513
296,660,717,2,12034.1405,2294.598,0.0,17,9828.1567,1,639.1424,0.0,93461.3801,2793,332625.9539,229336.4171,135228.1567,347.4794,0.026534
297,659,718,1,12026.9012,2290.7375,0.0,57,9124.0571,2,1354.8744,0.0,94249.2344,2808,333195.162,229821.8705,134334.0571,348.7434,0.02647
298,662,722,4,12071.9482,2308.589,0.0,66,8762.3991,1,665.0747,0.0,95823.6227,2852,335420.9863,230834.9645,134542.3991,348.6933,0.026461
299,660,722,0,12073.6499,2346.0847,0.0,23,9288.0864,2,1543.8738,0.0,95074.0112,2829,334204.0515,229841.9539,134688.0864,348.2454,0.02645
300,659,722,0,12016.6373,2325.4919,0.0,18,9592.6013,1,628.5058,0.002,95083.952,2846,334017.1039,229340.5505,134802.6013,348.013,0.026454
301,664,727,5,12062.1721,2325.0117,0.0,5,10004.3707,0,0.0,0.0,95301.3363,2851,335404.9575,230099.2505,136164.3707,346.535,0.026556
302,668,731,4,12109.6897,2330.208,0.0,54,9380.7128,0,0.0,0.0,97203.2304,2905,338331.8757,231747.9324,136300.7128,346.928,0.026553
303,666,731,0,12142.1592,2377.4711,0.0,6,9920.1049,2,1253.6701,0.0,96148.4342,2870,336945.1798,230876.6407,136460.1049,346.6616,0.026569
304,667,733,2,12124.6818,2349.5323,0.0,37,9590.2818,1,565.1975,0.0,96977.7455,2892,338159.6704,231591.6431,136320.2818,347.2139,0.026561
305,669,735,2,12148.5825,2369.2964,0.0,61,9077.4745,0,0.0,0.0,99092.9722,2953,340848.6266,232678.18,136187.4745,347.8,0.026523
306,673,741,6,12254.1315,2421.6599,0.0,37,9360.9522,2,1271.8872,0.0,98994.4167,2946,341608.0459,233252.6769,137230.9522,346.5864,0.026571
307,673,743,2,12255.1337,2417.4375,0.0,43,9336.4734,2,1354.8058,0.0,99104.2759,2947,341820.9164,233380.1671,137206.4734,346.7759,0.026563
308,673,745,2,12255.2569,2418.1224,0.0,35,9384.9122,2,1544.127,0.0,98904.4871,2940,341693.5143,233404.115,137254.9122,346.8115,0.026538
309,674,747,2,12240.4064,2411.8968,0.0,2,10008.9007,1,518.3363,0.0,98514.8182,2925,341649.227,233125.5082,138068.9007,345.8835,0.02657
310,676,752,5,12278.6305,2401.4398,0.0,24,9998.1127,3,1791.3578,0.0,97552.1454,2891,341216.4035,233666.1454,138438.1127,345.66,0.026582
311,676,753,1,12252.1224,2376.4053,0.0,23,9960.343,1,552.9026,0.0,97830.1245,2895,341671.1501,233880.6826,138400.343,345.9773,0.026581
312,675,755,2,12271.7626,2382.3238,0.0,10,10199.7824,3,2003.5034,0.0,96169.3816,2820,339855.3778,233486.2138,138449.7824,345.9055,0.026586
313,675,757,2,12234.346,2338.8888,0.0,27,9951.0244,2,1178.7982,0.0,96032.3167,2813,339867.3135,233883.9724,138201.0244,346.4948,0.026545
314,679,761,4,12272.3984,2335.4419,0.0,49,9533.029,0,0.0,0.0,97716.9472,2862,342548.2109,235298.2347,138543.029,346.5364,0.026555
315,682,764,3,12344.8795,2376.3375,0.0,1,10184.8611,0,0.0,0.0,97740.2543,2863,343372.695,235447.5795,139764.8611,345.2311,0.026656
316,681,764,0,12327.4293,2377.01,0.0,1,10490.1232,1,686.0102,0.0,97065.3677,2844,342657.742,235102.2511,139880.1232,345.2309,0.026655
317,685,768,4,12360.8208,2360.9067,0.0,54,9619.7135,0,0.0,0.0,99186.4753,2898,345838.0358,237031.847,139769.7135,346.0319,0.026628
318,688,771,3,12440.4525,2411.8727,0.0,48,9343.6555,0,0.0,0.0,101061.2286,2946,348536.9553,238132.0712,140063.6555,346.1222,0.026613
319,687,772,1,12477.5641,2457.0294,0.0,21,9771.1566,2,1326.4769,0.0,100497.0707,2933,347889.3951,237621.1678,140301.1566,345.8823,0.026619
320,686,772,0,12438.682,2443.5429,0.0,0,10341.5656,1,751.4997,0.0,99745.571,2914,347066.4666,236979.33,140681.5656,345.4509,0.026639
321,686,774,2,12425.1805,2424.1951,0.0,36,9974.7588,2,1548.0876,0.0,99500.6462,2903,346856.491,237381.0859,140314.7588,346.0366,0.026583
322,682,775,1,12412.5627,2415.6013,0.0,99,8638.949,5,3390.5122,0.0,99651.3559,2893,346069.3139,237779.009,138218.949,348.6496,0.026396
323,685,778,3,12417.2175,2412.7659,0.0,94,8277.5524,0,0.0,0.0,102670.0559,2987,349772.9689,238825.3605,138427.5524,348.6502,0.02639
324,684,779,1,12458.256,2486.1238,0.0,32,9098.5273,2,1382.5702,0.0,102325.8824,2978,349145.9302,237721.5205,139058.5273,347.5461,0.026423
325,685,780,1,12416.2953,2476.5517,0.0,27,9523.999,0,0.0,0.0,103285.9587,3005,350429.4015,237619.4438,139673.999,346.8897,0.026446
326,686,782,2,12433.662,2499.7926,0.0,46,9429.9226,1,561.1351,0.0,104317.5791,3036,351796.7742,238049.2725,139769.9226,347.0106,0.026428
327,686,782,0,12427.6243,2524.7552,0.0,6,10066.8228,0,0.0,0.0,104519.5049,3042,352133.4215,237547.0939,140406.8228,346.2786,0.026467
328,688,784,2,12438.9411,2529.5692,0.0,20,10115.6951,0,0.0,0.0,105281.4208,3062,353481.1116,238083.9956,140835.6951,346.0523,0.026498
329,689,787,3,12483.842,2548.4324,0.0,34,9907.1516,2,1356.8569,0.0,105201.0538,3055,353716.3975,238608.1922,140817.1516,346.3109,0.026497
330,691,789,2,12484.9383,2544.5454,0.0,9,10262.9346,0,0.0,0.0,105550.2536,3064,354643.6956,238830.5074,141552.9346,345.6303,0.026543
331,695,795,6,12557.8371,2552.9498,0.0,4,10594.1241,2,1279.8522,0.0,104410.3,3031,354459.086,239454.6619,142644.1241,344.5391,0.02661
332,697,799,4,12574.6499,2524.7744,0.0,9,10668.3874,2,1284.959,0.0,103437.7079,3000,354057.9547,239951.8594,143098.3874,344.2638,0.026646
333,699,801,2,12566.3528,2500.2262,0.0,161,8037.6855,0,0.0,0.0,109056.4296,3161,360330.1959,243236.0808,140847.6855,347.9772,0.026437
334,698,802,1,12679.4549,2636.8487,0.0,71,8513.4789,2,1428.6267,0.0,109791.097,3189,360858.744,242554.1681,141133.4789,347.4988,0.026416
335,700,804,2,12663.3142,2653.2777,0.0,26,9389.2863,0,0.0,0.0,110667.3495,3215,362262.926,242206.2901,142389.2863,346.009,0.02647
336,698,806,2,12666.3826,2674.3327,0.0,80,8855.3507,4,2792.937,0.0,110685.3382,3210,361704.8077,242164.1188,141475.3507,346.94,0.026384
337,696,806,0,12614.0258,2671.4176,0.0,13,9768.3049,2,1359.7526,0.0,109718.0044,3183,360355.6588,240869.3495,142008.3049,346.0767,0.026397
338,696,806,0,12548.4357,2646.924,0.0,37,9577.3314,0,0.0,0.0,111334.5147,3220,362112.1024,241200.2563,141817.3314,346.5521,0.026368
339,697,807,1,12562.7895,2684.951,0.0,18,9996.4303,0,0.0,0.0,111945.9737,3238,363044.5241,241102.1201,142426.4303,345.9141,0.026382
340,697,808,1,12566.2805,2699.9383,0.0,100,8762.8429,1,713.4647,0.0,114727.952,3316,365927.5413,242436.7464,141192.8429,347.8289,0.026277
341,697,811,3,12635.006,2767.4156,0.0,20,9613.3502,3,2065.6684,0.0,113320.406,3273,364490.0408,241556.2846,142043.3502,346.5657,0.026311
342,696,812,1,12568.7018,2729.4069,0.0,20,9975.0956,2,1458.4506,0.0,112530.3823,3250,363452.1056,240946.6277,142215.0956,346.1877,0.026319
343,698,818,6,12605.0175,2709.6601,0.0,24,10008.347,4,2916.4562,0.9284,110666.3507,3212,361850.6181,241175.9204,142628.347,345.5242,0.026353
344,696,819,1,12545.0486,2660.7359,0.0,38,9799.0172,3,1947.3172,0.0,110131.4398,3192,360868.1715,240937.7145,142039.0172,346.1749,0.026313
345,698,823,4,12551.8336,2647.008,0.0,21,10036.7219,2,1314.1353,0.0,109581.5144,3173,360763.2932,241145.0569,142656.7219,345.48,0.026326
